dataset_id,source,gas,property,T_K,P_bar,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,value,uncertainty,quality,tag
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,293.01,5.1,0,0,0,0,0,0,0.00464,0.000232,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,293.01,9.92,0,0,0,0,0,0,0.00241,0.0001205,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,293.01,20.51,0,0,0,0,0,0,0.00117,5.85e-05,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,293.11,9.9,0,0,0,0,0,0,0.0024,0.00012,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,297.97,5.63,0,0,0,0,0,0,0.00569,0.0002845,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,298,16.97,0,0,0,0,0,0,0.001959,9.795e-05,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,298.01,6.08,0,0,0,0,0,0,0.005193,0.00025965,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,298.01,28.46,0,0,0,0,0,0,0.001218,6.09e-05,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,298.11,10.1,0,0,0,0,0,0,0.00327,0.0001635,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,303.11,10.3,0,0,0,0,0,0,0.0044,0.00022,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,308.11,9.9,0,0,0,0,0,0,0.00582,0.000291,T,test-only
yh2o_ch4_mohammadi2004,MOHAMMADI(2004),ch4,y_h2o,313.12,10.9,0,0,0,0,0,0,0.00734,0.000367,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,36.7,0,0,0,0,0,0,0.1387,0.0107,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,71.8,0,0,0,0,0,0,0.0756,0.0035,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,142.4,0,0,0,0,0,0,0.0416,0.0013,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,212.6,0,0,0,0,0,0,0.0313,0.0008,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,279.1,0,0,0,0,0,0,0.0263,0.0006,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,353.2,0,0,0,0,0,0,0.0226,0.0005,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,416.2,0,0,0,0,0,0,0.0208,0.0004,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,686.6,0,0,0,0,0,0,0.0167,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,422.7,1070.3,0,0,0,0,0,0,0.0126,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,38.7,0,0,0,0,0,0,0.2304,0.0161,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,73.1,0,0,0,0,0,0,0.1304,0.0052,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,146,0,0,0,0,0,0,0.073,0.0017,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,198.3,0,0,0,0,0,0,0.0565,0.0011,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,278.6,0,0,0,0,0,0,0.0437,0.0008,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,345.3,0,0,0,0,0,0,0.0381,0.0006,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,403.6,0,0,0,0,0,0,0.0347,0.0005,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,692.9,0,0,0,0,0,0,0.0269,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,962.4,0,0,0,0,0,0,0.0244,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,444.1,1333.9,0,0,0,0,0,0,0.0219,0.0002,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,41,0,0,0,0,0,0,0.3357,0.0221,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,76.5,0,0,0,0,0,0,0.1921,0.0074,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,146.6,0,0,0,0,0,0,0.1107,0.0025,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,216.2,0,0,0,0,0,0,0.0815,0.0014,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,292.9,0,0,0,0,0,0,0.0644,0.0009,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,366.2,0,0,0,0,0,0,0.0549,0.0007,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,423.3,0,0,0,0,0,0,0.0509,0.0006,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,683.7,0,0,0,0,0,0,0.0402,0.0004,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,1021.5,0,0,0,0,0,0,0.0357,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,461.6,1211.3,0,0,0,0,0,0,0.033,0.0003,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,74,0,0,0,0,0,0,0.3037,0.0117,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,77.8,0,0,0,0,0,0,0.2943,0.0108,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,148.5,0,0,0,0,0,0,0.1721,0.0036,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,211.7,0,0,0,0,0,0,0.1341,0.0021,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,294.7,0,0,0,0,0,0,0.104,0.0013,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,370.6,0,0,0,0,0,0,0.0913,0.001,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,456.6,0,0,0,0,0,0,0.0767,0.0007,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,733,0,0,0,0,0,0,0.0568,0.0005,T,test-only
yh2o_ch4_tabasinejad2011,TABASINEJAD(2011),ch4,y_h2o,483.15,1040.8,0,0,0,0,0,0,0.0528,0.0004,T,test-only
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,41,0,0,0,0,0,0,0.0046,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,51,0,0,0,0,0,0,0.0036,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,61,0,0,0,0,0,0,0.0037,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,71,0,0,0,0,0,0,0.0034,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,81,0,0,0,0,0,0,0.0034,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,91,0,0,0,0,0,0,0.0041,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,101,0,0,0,0,0,0,0.0045,,R,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,111,0,0,0,0,0,0,0.005,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,121,0,0,0,0,0,0,0.0055,,R,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,323,141,0,0,0,0,0,0,0.0061,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,41,0,0,0,0,0,0,0.0066,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,51,0,0,0,0,0,0,0.0055,,R,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,61,0,0,0,0,0,0,0.0055,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,71,0,0,0,0,0,0,0.0051,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,81,0,0,0,0,0,0,0.005,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,91,0,0,0,0,0,0,0.0047,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,101,0,0,0,0,0,0,0.0049,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,111,0,0,0,0,0,0,0.0053,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,121,0,0,0,0,0,0,0.0058,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,333,141,0,0,0,0,0,0,0.0078,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,41,0,0,0,0,0,0,0.0143,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,61,0,0,0,0,0,0,0.0109,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,71,0,0,0,0,0,0,0.0104,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,81,0,0,0,0,0,0,0.0097,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,91,0,0,0,0,0,0,0.0092,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,101,0,0,0,0,0,0,0.0093,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,111,0,0,0,0,0,0,0.009,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,121,0,0,0,0,0,0,0.0096,,T,fit-eligible
yh2o_co2_binary,BAMBERGE,co2,y_h2o,353,141,0,0,0,0,0,0,0.01,,T,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,68.2,0,0,0,0,0,0,0.00339,,T,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,75.3,0,0,0,0,0,0,0.00345,,T,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,87.2,0,0,0,0,0,0,0.00364,,T,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,101.3,0,0,0,0,0,0,0.00436,,R,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,122.1,0,0,0,0,0,0,0.00543,,R,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,147.5,0,0,0,0,0,0,0.00608,,T,fit-eligible
yh2o_co2_binary,Briones,co2,y_h2o,323,176.8,0,0,0,0,0,0,0.00643,,T,fit-eligible
yh2o_co2_binary,DOHRN,co2,y_h2o,323,101,0,0,0,0,0,0,0.00547,,R,fit-eligible
yh2o_co2_binary,DOHRN,co2,y_h2o,323,201,0,0,0,0,0,0,0.00682,,T,fit-eligible
yh2o_co2_binary,DOHRN,co2,y_h2o,323,301,0,0,0,0,0,0,0.00782,,T,fit-eligible
yh2o_co2_binary,DSOUZA,co2,y_h2o,323,101.3,0,0,0,0,0,0,0.0055,,R,fit-eligible
yh2o_co2_binary,DSOUZA,co2,y_h2o,323,152,0,0,0,0,0,0,0.0079,,T,fit-eligible
yh2o_co2_binary,DSOUZA,co2,y_h2o,348,101.3,0,0,0,0,0,0,0.0074,,T,fit-eligible
yh2o_co2_binary,DSOUZA,co2,y_h2o,348,152,0,0,0,0,0,0,0.009,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,298,16.6,0,0,0,0,0,0,0.00268,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,298,32.6,0,0,0,0,0,0,0.0016,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,298,63.9,0,0,0,0,0,0,0.00194,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,10.9,0,0,0,0,0,0,0.02811,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,29.8,0,0,0,0,0,0,0.00507,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,74.1,0,0,0,0,0,0,0.0035,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,100.2,0,0,0,0,0,0,0.00403,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,129.7,0,0,0,0,0,0,0.00533,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,323,175.3,0,0,0,0,0,0,0.00614,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,11,0,0,0,0,0,0,0.03132,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,29.2,0,0,0,0,0,0,0.01422,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,71.2,0,0,0,0,0,0,0.00845,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,101.7,0,0,0,0,0,0,0.00805,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,132.8,0,0,0,0,0,0,0.00836,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,348,169.2,0,0,0,0,0,0,0.00996,,U,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,11.1,0,0,0,0,0,0,0.08802,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,24.2,0,0,0,0,0,0,0.04691,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,70.9,0,0,0,0,0,0,0.02102,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,102.4,0,0,0,0,0,0,0.01747,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,133.5,0,0,0,0,0,0,0.01675,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,373,170.7,0,0,0,0,0,0,0.01712,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,14.3,0,0,0,0,0,0,0.3464,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,29.9,0,0,0,0,0,0,0.18927,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,72,0,0,0,0,0,0,0.09452,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,100.1,0,0,0,0,0,0,0.07499,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,134.2,0,0,0,0,0,0,0.06368,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,423,173.5,0,0,0,0,0,0,0.05661,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,13.3,0,0,0,0,0,0,0.70431,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,36.6,0,0,0,0,0,0,0.29,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,75.7,0,0,0,0,0,0,0.15731,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,105,0,0,0,0,0,0,0.11921,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,134.4,0,0,0,0,0,0,0.10667,,T,fit-eligible
yh2o_co2_binary,HOU,co2,y_h2o,448,174.6,0,0,0,0,0,0,0.10175,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,6,0,0,0,0,0,0,0.155,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,9.2,0,0,0,0,0,0,0.107,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,11.9,0,0,0,0,0,0,0.077,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,14.5,0,0,0,0,0,0,0.069,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,18.2,0,0,0,0,0,0,0.054,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,373,23.1,0,0,0,0,0,0,0.045,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,6,0,0,0,0,0,0,0.337,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,9.4,0,0,0,0,0,0,0.205,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,12.7,0,0,0,0,0,0,0.16,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,16.3,0,0,0,0,0,0,0.122,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,20,0,0,0,0,0,0,0.102,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,24.1,0,0,0,0,0,0,0.083,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,393,28.5,0,0,0,0,0,0,0.074,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,6.5,0,0,0,0,0,0,0.569,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,9.3,0,0,0,0,0,0,0.406,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,11.9,0,0,0,0,0,0,0.317,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,16,0,0,0,0,0,0,0.242,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,20.1,0,0,0,0,0,0,0.2,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,24.9,0,0,0,0,0,0,0.161,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,413,32.5,0,0,0,0,0,0,0.128,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,8.8,0,0,0,0,0,0,0.736,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,11.4,0,0,0,0,0,0,0.579,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,14.2,0,0,0,0,0,0,0.476,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,17.8,0,0,0,0,0,0,0.388,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,21.8,0,0,0,0,0,0,0.323,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,25.6,0,0,0,0,0,0,0.275,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,433,34.8,0,0,0,0,0,0,0.211,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,14.4,0,0,0,0,0,0,0.728,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,21,0,0,0,0,0,0,0.522,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,26.2,0,0,0,0,0,0,0.431,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,32.8,0,0,0,0,0,0,0.359,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,40.7,0,0,0,0,0,0,0.3,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,49.1,0,0,0,0,0,0,0.257,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,453,62.7,0,0,0,0,0,0,0.207,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,20,0,0,0,0,0,0,0.767,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,24.9,0,0,0,0,0,0,0.629,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,31,0,0,0,0,0,0,0.514,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,37.6,0,0,0,0,0,0,0.426,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,45.7,0,0,0,0,0,0,0.365,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,60.4,0,0,0,0,0,0,0.292,,T,fit-eligible
yh2o_co2_binary,MULLER,co2,y_h2o,473,78,0,0,0,0,0,0,0.244,,T,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,5,0,0,0,0,0,0,0.0026064,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,10,0,0,0,0,0,0,0.0013886,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,15,0,0,0,0,0,0,0.0009925,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,20,0,0,0,0,0,0,0.0008016,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,25,0,0,0,0,0,0,0.0006944,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,30,0,0,0,0,0,0,0.0006293,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,35,0,0,0,0,0,0,0.0005916,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,283,40,0,0,0,0,0,0,0.0005812,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,5,0,0,0,0,0,0,0.0054788,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,10,0,0,0,0,0,0,0.0028883,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,15,0,0,0,0,0,0,0.0020413,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,20,0,0,0,0,0,0,0.0016239,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,25,0,0,0,0,0,0,0.0013849,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,30,0,0,0,0,0,0,0.0012332,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,35,0,0,0,0,0,0,0.0011338,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,40,0,0,0,0,0,0,0.0010738,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,45,0,0,0,0,0,0,0.0010445,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,293,50,0,0,0,0,0,0,0.0010244,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,5,0,0,0,0,0,0,0.0088966,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,10,0,0,0,0,0,0,0.0046867,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,15,0,0,0,0,0,0,0.0032833,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,20,0,0,0,0,0,0,0.0026054,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,25,0,0,0,0,0,0,0.0022033,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,30,0,0,0,0,0,0,0.0019371,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,35,0,0,0,0,0,0,0.0017714,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,40,0,0,0,0,0,0,0.001665,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,45,0,0,0,0,0,0,0.0015719,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,304,50,0,0,0,0,0,0,0.0015022,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,5,0,0,0,0,0,0,0.01534,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,10,0,0,0,0,0,0,0.0080707,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,15,0,0,0,0,0,0,0.0056219,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,20,0,0,0,0,0,0,0.0044139,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,25,0,0,0,0,0,0,0.0037211,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,30,0,0,0,0,0,0,0.0032649,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,35,0,0,0,0,0,0,0.002937,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,40,0,0,0,0,0,0,0.002732,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,45,0,0,0,0,0,0,0.0025664,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,313,50,0,0,0,0,0,0,0.0024569,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,5,0,0,0,0,0,0,0.041504,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,10,0,0,0,0,0,0,0.021461,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,15,0,0,0,0,0,0,0.014798,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,20,0,0,0,0,0,0,0.011514,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,25,0,0,0,0,0,0,0.0095623,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,30,0,0,0,0,0,0,0.0082871,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,35,0,0,0,0,0,0,0.0073862,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,40,0,0,0,0,0,0,0.0067515,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,45,0,0,0,0,0,0,0.0062355,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,333,50,0,0,0,0,0,0,0.0058609,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,5,0,0,0,0,0,0,0.097482,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,10,0,0,0,0,0,0,0.050406,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,15,0,0,0,0,0,0,0.034562,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,20,0,0,0,0,0,0,0.026675,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,25,0,0,0,0,0,0,0.021942,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,30,0,0,0,0,0,0,0.018871,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,35,0,0,0,0,0,0,0.016681,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,40,0,0,0,0,0,0,0.015051,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,45,0,0,0,0,0,0,0.013793,,R,fit-eligible
yh2o_co2_binary,Meyer,co2,y_h2o,353,50,0,0,0,0,0,0,0.012819,,R,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,348,103.4,0,0,0,0,0,0,0.0063,,T,fit-eligible
yh2o_co2_binary,SAKO,co2,y_h2o,348,153.1,0,0,0,0,0,0,0.0075,,T,fit-eligible
