dataset_id,source,gas,property,T_K,P_bar,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,value,uncertainty,quality,tag
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,2,0,1,0,0,0.0379,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,4,0,2,0,0,0.012,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,4,0,2,0,0,0.0179,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,4,0,2,0,0,0.0236,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,1,0,0,0.5,0,0.0257,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,1,0,0,0.5,0,0.0376,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,1,0,0,0.5,0,0.0485,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,2,0,0,1,0,0.0199,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,2,0,0,1,0,0.03,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,2,0,0,1,0,0.039,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,4.32,0,0,2.16,0,0.0128,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,4.32,0,0,2.16,0,0.0185,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,4.32,0,0,2.16,0,0.0237,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,1,0,0,0,0,0.5,0.0211,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,1,0,0,0,0,0.5,0.0311,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,1,0,0,0,0,0.5,0.0407,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,2,0,0,0,0,1,0.0135,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,2,0,0,0,0,1,0.0208,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,2,0,0,0,0,1,0.0277,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,0,0,0,0.5,0.5,0.0233,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,0,0,0,0.5,0.5,0.0352,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,0,0,0,0.5,0.5,0.0472,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,0,0,0,1,1,0.0174,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,0,0,0,1,1,0.0261,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,0,0,0,1,1,0.0342,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,24.1,0,0,0,0,1.5,1.5,0.0128,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,37.9,0,0,0,0,1.5,1.5,0.0192,,T,fit-eligible
ch4_part1,STOESSELL(1982),ch4,solubility_molality,298,51.7,0,0,0,0,1.5,1.5,0.0253,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,4.8,0,1,1,0,0,0,0.005000450041,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,9,0,1,1,0,0,0,0.01000180032,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,12.2,0,1,1,0,0,0,0.0133365341,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,15.9,0,1,1,0,0,0,0.01722756277,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,31.8,0,1,1,0,0,0,0.03279712808,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,43.1,0,1,1,0,0,0,0.04336715972,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,57.9,0,1,1,0,0,0,0.05672452568,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,65.3,0,1,1,0,0,0,0.06340561574,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,77,0,1,1,0,0,0,0.07287324172,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,91.8,0,1,1,0,0,0,0.0845729954,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,4.2,0,2.5,2.5,0,0,0,0.00388916113,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,8,0,2.5,2.5,0,0,0,0.007778866819,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,11.3,0,2.5,2.5,0,0,0,0.01055756149,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,16.2,0,2.5,2.5,0,0,0,0.01555991233,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,29.9,0,2.5,2.5,0,0,0,0.02779167361,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,42.6,0,2.5,2.5,0,0,0,0.0383598016,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,60.2,0,2.5,2.5,0,0,0,0.0522713573,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,70.9,0,2.5,2.5,0,0,0,0.05950811813,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,82,0,2.5,2.5,0,0,0,0.06786056767,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,93.4,0,2.5,2.5,0,0,0,0.07565845105,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,4.4,0,4,4,0,0,0,0.00388916113,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,9.3,0,4,4,0,0,0,0.008334583521,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,12.2,0,4,4,0,0,0,0.01111333378,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,14.8,0,4,4,0,0,0,0.0133365341,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,30.9,0,4,4,0,0,0,0.02667947281,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,43.4,0,4,4,0,0,0,0.03669088265,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,60.6,0,4,4,0,0,0,0.0494884892,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,68.2,0,4,4,0,0,0,0.05449785234,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,77.6,0,4,4,0,0,0,0.06117840736,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,313,87.4,0,4,4,0,0,0,0.06730365965,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,68.9,0.9,0.9,0,0,0,0,0.04544,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,172.4,0.9,0.9,0,0,0,0,0.08797,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,344.7,0.9,0.9,0,0,0,0,0.13363,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,689.5,0.9,0.9,0,0,0,0,0.19012,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1034.2,0.9,0.9,0,0,0,0,0.22756,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1379,0.9,0.9,0,0,0,0,0.25585,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,68.9,1.9,1.9,0,0,0,0,0.03375,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,172.4,1.9,1.9,0,0,0,0,0.06535,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,344.7,1.9,1.9,0,0,0,0,0.09927,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,689.5,1.9,1.9,0,0,0,0,0.14124,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1034.2,1.9,1.9,0,0,0,0,0.16905,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1379,1.9,1.9,0,0,0,0,0.19006,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,68.9,3.02,3.02,0,0,0,0,0.02421,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,172.4,3.02,3.02,0,0,0,0,0.04688,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,344.7,3.02,3.02,0,0,0,0,0.07121,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,689.5,3.02,3.02,0,0,0,0,0.10132,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1034.2,3.02,3.02,0,0,0,0,0.12127,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1379,3.02,3.02,0,0,0,0,0.13634,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,68.9,4.27,4.27,0,0,0,0,0.01666,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,172.4,4.27,4.27,0,0,0,0,0.03226,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,344.7,4.27,4.27,0,0,0,0,0.04901,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,689.5,4.27,4.27,0,0,0,0,0.06972,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1034.2,4.27,4.27,0,0,0,0,0.08345,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,318,1379,4.27,4.27,0,0,0,0,0.09383,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,101.3,1,1,0,0,0,0,0.06092,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,202.6,1,1,0,0,0,0,0.09602,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,303.9,1,1,0,0,0,0,0.12117,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,405.2,1,1,0,0,0,0,0.14174,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,506.5,1,1,0,0,0,0,0.15823,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,607.8,1,1,0,0,0,0,0.17416,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,202.6,4,4,0,0,0,0,0.04798,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,303.9,4,4,0,0,0,0,0.05944,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,405.2,4,4,0,0,0,0,0.06881,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,506.5,4,4,0,0,0,0,0.0777,,T,fit-eligible
ch4_part1,OSULLIVAN(1969),ch4,solubility_molality,323,607.8,4,4,0,0,0,0,0.08612,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,101.3,0,2,0,1,0,0,0.048876096,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,202.6,0,2,0,1,0,0,0.07974400741,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,303.9,0,2,0,1,0,0,0.1011241158,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,405.2,0,2,0,1,0,0,0.1175809656,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,506.5,0,2,0,1,0,0,0.130988366,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,323,607.8,0,2,0,1,0,0,0.1441076732,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,68.9,0.9,0.9,0,0,0,0,0.04002,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,172.4,0.9,0.9,0,0,0,0,0.0798,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,344.7,0.9,0.9,0,0,0,0,0.12397,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,689.5,0.9,0.9,0,0,0,0,0.17995,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1034.2,0.9,0.9,0,0,0,0,0.21757,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1379,0.9,0.9,0,0,0,0,0.24621,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,68.9,1.9,1.9,0,0,0,0,0.02973,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,172.4,1.9,1.9,0,0,0,0,0.05928,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,344.7,1.9,1.9,0,0,0,0,0.0921,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,689.5,1.9,1.9,0,0,0,0,0.13368,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1034.2,1.9,1.9,0,0,0,0,0.16153,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1379,1.9,1.9,0,0,0,0,0.1857,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,68.9,3.02,3.02,0,0,0,0,0.02133,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,172.4,3.02,3.02,0,0,0,0,0.04253,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,344.7,3.02,3.02,0,0,0,0,0.06607,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,689.5,3.02,3.02,0,0,0,0,0.09589,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1034.2,3.02,3.02,0,0,0,0,0.11595,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1379,3.02,3.02,0,0,0,0,0.1312,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,68.9,4.27,4.27,0,0,0,0,0.01468,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,172.4,4.27,4.27,0,0,0,0,0.02927,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,344.7,4.27,4.27,0,0,0,0,0.04546,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,689.5,4.27,4.27,0,0,0,0,0.06599,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1034.2,4.27,4.27,0,0,0,0,0.07979,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,333,1379,4.27,4.27,0,0,0,0,0.09029,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,101.3,0,2,0,1,0,0,0.04611951828,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,202.6,0,2,0,1,0,0,0.07539940808,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,303.9,0,2,0,1,0,0,0.0976575999,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,405.2,0,2,0,1,0,0,0.1151706355,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,506.5,0,2,0,1,0,0,0.12998848,,T,fit-eligible
ch4_part1,BLANCO(1977),ch4,solubility_molality,343,607.8,0,2,0,1,0,0,0.1434015522,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,68.9,0.9,0.9,0,0,0,0,0.03782,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,172.4,0.9,0.9,0,0,0,0,0.07718,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,344.7,0.9,0.9,0,0,0,0,0.1221,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,689.5,0.9,0.9,0,0,0,0,0.18018,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1034.2,0.9,0.9,0,0,0,0,0.21971,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1379,0.9,0.9,0,0,0,0,0.24997,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,68.9,1.9,1.9,0,0,0,0,0.0281,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,172.4,1.9,1.9,0,0,0,0,0.05734,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,344.7,1.9,1.9,0,0,0,0,0.09071,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,689.5,1.9,1.9,0,0,0,0,0.13385,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1034.2,1.9,1.9,0,0,0,0,0.16322,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1379,1.9,1.9,0,0,0,0,0.1857,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,68.9,3.02,3.02,0,0,0,0,0.02015,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,172.4,3.02,3.02,0,0,0,0,0.04113,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,344.7,3.02,3.02,0,0,0,0,0.06507,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,689.5,3.02,3.02,0,0,0,0,0.09602,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1034.2,3.02,3.02,0,0,0,0,0.11708,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1379,3.02,3.02,0,0,0,0,0.13321,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,68.9,4.27,4.27,0,0,0,0,0.01387,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,172.4,4.27,4.27,0,0,0,0,0.0283,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,344.7,4.27,4.27,0,0,0,0,0.04478,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,689.5,4.27,4.27,0,0,0,0,0.06608,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1034.2,4.27,4.27,0,0,0,0,0.08057,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,348,1379,4.27,4.27,0,0,0,0,0.09167,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,5.1,0,1,1,0,0,0,0.00388916113,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,10.6,0,1,1,0,0,0,0.008334583521,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,14.2,0,1,1,0,0,0,0.01111333378,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,20.5,0,1,1,0,0,0,0.01611578469,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,32.5,0,1,1,0,0,0,0.02556731652,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,45.3,0,1,1,0,0,0,0.0350220639,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,57.1,0,1,1,0,0,0,0.04392358852,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,82,0,1,1,0,0,0,0.06062163314,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,95.1,0,1,1,0,0,0,0.06897441717,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,5.4,0,2.5,2.5,0,0,0,0.00388916113,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,8.9,0,2.5,2.5,0,0,0,0.006111783407,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,11.8,0,2.5,2.5,0,0,0,0.008334583521,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,16,0,2.5,2.5,0,0,0,0.01166911718,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,32,0,2.5,2.5,0,0,0,0.02334313745,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,47.3,0,2.5,2.5,0,0,0,0.03335334534,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,58.2,0,2.5,2.5,0,0,0,0.04058518274,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,78.4,0,2.5,2.5,0,0,0,0.05282796434,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,89.2,0,2.5,2.5,0,0,0,0.05950811813,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,95.5,0,2.5,2.5,0,0,0,0.06284879692,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,7,0,4,4,0,0,0,0.004444800028,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,10,0,4,4,0,0,0,0.006667466763,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,14.7,0,4,4,0,0,0,0.01000180032,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,19.8,0,4,4,0,0,0,0.0133365341,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,58,0,4,4,0,0,0,0.03669088265,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,60.6,0,4,4,0,0,0,0.0383598016,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,74.2,0,4,4,0,0,0,0.04614941513,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,84.9,0,4,4,0,0,0,0.05171476139,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,353,92.4,0,4,4,0,0,0,0.05616784063,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,68.9,0.9,0.9,0,0,0,0,0.03829,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,172.4,0.9,0.9,0,0,0,0,0.08046,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,344.7,0.9,0.9,0,0,0,0,0.13013,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,689.5,0.9,0.9,0,0,0,0,0.19598,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1034.2,0.9,0.9,0,0,0,0,0.24148,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1379,0.9,0.9,0,0,0,0,0.27661,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,68.9,1.9,1.9,0,0,0,0,0.02844,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,172.4,1.9,1.9,0,0,0,0,0.05977,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,344.7,1.9,1.9,0,0,0,0,0.09667,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,689.5,1.9,1.9,0,0,0,0,0.14559,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1034.2,1.9,1.9,0,0,0,0,0.17939,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1379,1.9,1.9,0,0,0,0,0.20549,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,68.9,3.02,3.02,0,0,0,0,0.0204,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,172.4,3.02,3.02,0,0,0,0,0.04288,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,344.7,3.02,3.02,0,0,0,0,0.06935,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,689.5,3.02,3.02,0,0,0,0,0.10444,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1034.2,3.02,3.02,0,0,0,0,0.12869,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1379,3.02,3.02,0,0,0,0,0.14741,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,68.9,4.27,4.27,0,0,0,0,0.01404,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,172.4,4.27,4.27,0,0,0,0,0.02951,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,344.7,4.27,4.27,0,0,0,0,0.04772,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,689.5,4.27,4.27,0,0,0,0,0.07187,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1034.2,4.27,4.27,0,0,0,0,0.08856,,T,fit-eligible
ch4_part1,SUSAK(1980),ch4,solubility_molality,373,1379,4.27,4.27,0,0,0,0,0.10144,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,5,0,1,1,0,0,0,0.003333533345,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,8.1,0,1,1,0,0,0,0.005556111167,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,9.3,0,1,1,0,0,0,0.006667466763,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,12.9,0,1,1,0,0,0,0.009446050273,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,16.4,0,1,1,0,0,0,0.0122249117,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,31.3,0,1,1,0,0,0,0.02389916553,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,57.5,0,1,1,0,0,0,0.04392358852,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,72.1,0,1,1,0,0,0,0.05449785234,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,87,0,1,1,0,0,0,0.06507613908,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,96.7,0,1,1,0,0,0,0.07175923608,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,5.6,0,2.5,2.5,0,0,0,0.003333533345,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,10,0,2.5,2.5,0,0,0,0.006667466763,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,13.9,0,2.5,2.5,0,0,0,0.009446050273,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,18,0,2.5,2.5,0,0,0,0.01278071734,,T,fit-eligible
ch4_part1,KIEPE(2003),ch4,solubility_molality,373,36,0,2.5,2.5,0,0,0,0.02556731652,,T,fit-eligible
